fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
产业分析推断	lc	210511	data/figure/lc/2024-08-23--国信证券-高技术制造业宏观周报：国信周频高技术制造业扩散指数降幅连续持平_page0_市场走势.jpg				1.0	请你描述一下这个图片，以下为选项	这张图表展示了2024年8月23日的PPI、CPI和工业增加值月度同比增速的数据。	这张图表展示了2024年8月23日的GDP、CPI和工业增加值月度同比增速的数据.	这张图表展示了2024年8月23日的PPI、CPI和工业增加值季度同比增速数据.		A
产业分析推断	lc	210511	data/figure/lc/2024-08-23--国信证券-高技术制造业宏观周报：国信周频高技术制造业扩散指数降幅连续持平_page0_市场走势.jpg				2.0	根据图中数据，PPI和CPI的趋势如何？以下为选项	PPI持续上升，CPI持续下降	PPI和CPI均保持稳定，但CPI波动较大	PPI和CPI均保持稳定，且两者趋势一致		B
产业分析推断	lc	210511	data/figure/lc/2024-08-23--国信证券-高技术制造业宏观周报：国信周频高技术制造业扩散指数降幅连续持平_page0_市场走势.jpg				3.0	结合金融理论，这种PPI和CPI的趋势对经济有何影响？以下为选项	这表明经济处于通货紧缩状态，需要采取扩张性货币政策	这表明经济处于通货膨胀状态，需要采取紧缩性财政政策	这表明经济处于相对稳定状态，可能需要关注结构性问题		C
产业分析推断	lc	210511	data/figure/lc/2024-08-23--国信证券-高技术制造业宏观周报：国信周频高技术制造业扩散指数降幅连续持平_page0_市场走势.jpg				4.0	从图中可以看出，工业增加值月度同比增速在哪个时间段内有显著变化？以下为选项	2024年9月至10月	2024年7月至8月	2024年6月至7月		A
产业分析推断	lc	210511	data/figure/lc/2024-08-23--国信证券-高技术制造业宏观周报：国信周频高技术制造业扩散指数降幅连续持平_page0_市场走势.jpg				5.0	这种工业增加值月度同比增速的变化对宏观经济有什么潜在影响？以下为选项	可能导致就业率大幅下降	可能引发通货膨胀压力	可能促进经济增长		B
产业分析推断	lc	210511	data/figure/lc/2024-08-23--国信证券-高技术制造业宏观周报：国信周频高技术制造业扩散指数降幅连续持平_page0_市场走势.jpg				6.0	综合考虑PPI、CPI和工业增加值月度同比增速的数据，你认为当前经济形势如何？以下为选项	经济处于衰退期，需紧急刺激	经济处于复苏初期，需谨慎观察	经济处于稳定期，需关注长期增长潜力		C
产业分析推断	pg	210635	data/figure/pg/2024-09-25--电子元件-沪电股份-沪电股份：数据中心和汽车PCB双轮驱动_page15_ÉÇ20Ÿa6PCBÀÁûüÐŸBñ_ëìýþ.jpg				1.0	请你描述一下这个图片，以下为选项	这是一个电子元件的市场份额分布图	这是一个汽车销售数据图	这是一个金融投资回报率图		A
产业分析推断	pg	210635	data/figure/pg/2024-09-25--电子元件-沪电股份-沪电股份：数据中心和汽车PCB双轮驱动_page15_ÉÇ20Ÿa6PCBÀÁûüÐŸBñ_ëìýþ.jpg				2.0	根据第一轮的回答，这张图表显示了哪些主要的电子元件类别？以下为选项	芯片、光器件、阻容器件、插接件、壳体、PCB和其他	芯片、光器件、阻容器件、插接件、壳体和PCB	芯片、光器件、阻容器件、插接件、壳体和其他		A
产业分析推断	pg	210635	data/figure/pg/2024-09-25--电子元件-沪电股份-沪电股份：数据中心和汽车PCB双轮驱动_page15_ÉÇ20Ÿa6PCBÀÁûüÐŸBñ_ëìýþ.jpg				3.0	在第二轮中提到的主要电子元件类别中，哪一类占据了最大的市场份额？以下为选项	芯片	光器件	其他		A
产业分析推断	pg	210670	data/figure/pg/2024-09-21--化学制品-天奈科技-动态报告：导电剂龙头持续迭代，积极推进一体化布局_page12_图172024H1年中国动力电池市场份额.jpg				1.0	请你描述一下这个图片，以下为选项	2024年H1中国动力电池市场份额的饼图	2024年H1中国新能源汽车销量的柱状图	2024年H1中国电动汽车充电站分布的地图		A
产业分析推断	pg	210670	data/figure/pg/2024-09-21--化学制品-天奈科技-动态报告：导电剂龙头持续迭代，积极推进一体化布局_page12_图172024H1年中国动力电池市场份额.jpg				2.0	根据第一轮的问题，哪个公司的市场份额最大？以下为选项	宁德时代	比亚迪	中创新航		A
产业分析推断	pg	210670	data/figure/pg/2024-09-21--化学制品-天奈科技-动态报告：导电剂龙头持续迭代，积极推进一体化布局_page12_图172024H1年中国动力电池市场份额.jpg				3.0	宁德时代的市场份额是多少？以下为选项	46.38%	25.10%	6.87%		A
产业分析推断	pg	210670	data/figure/pg/2024-09-21--化学制品-天奈科技-动态报告：导电剂龙头持续迭代，积极推进一体化布局_page12_图172024H1年中国动力电池市场份额.jpg				4.0	除了宁德时代外，第二大的市场份额是哪家公司？以下为选项	比亚迪	中创新航	国轩高科		A
产业分析推断	pg	210693	data/figure/pg/2024-08-23--电子元件-成电光信-北交所首次覆盖报告：网络总线+特种显示双轮驱动，布局民用飞行模拟器+TSN网络总线_page13_图16美国军用飞机三代机为主四代机为辅.jpg				1.0	请你描述一下这个图片，以下为选项	一个显示三代机和四代机比例的饼图	一个显示美国军用飞机数量的柱状图	一个显示电子元件销售额的折线图		A
产业分析推断	pg	210693	data/figure/pg/2024-08-23--电子元件-成电光信-北交所首次覆盖报告：网络总线+特种显示双轮驱动，布局民用飞行模拟器+TSN网络总线_page13_图16美国军用飞机三代机为主四代机为辅.jpg				2.0	根据图片，三代机的比例是多少？以下为选项	22.11%	77.89%	50%		B
产业分析推断	pg	210693	data/figure/pg/2024-08-23--电子元件-成电光信-北交所首次覆盖报告：网络总线+特种显示双轮驱动，布局民用飞行模拟器+TSN网络总线_page13_图16美国军用飞机三代机为主四代机为辅.jpg				3.0	如果假设总共有100架飞机，那么四代机的数量大约是多少？以下为选项	22架	78架	50架		A
产业分析推断	pg	210693	data/figure/pg/2024-08-23--电子元件-成电光信-北交所首次覆盖报告：网络总线+特种显示双轮驱动，布局民用飞行模拟器+TSN网络总线_page13_图16美国军用飞机三代机为主四代机为辅.jpg				4.0	如果三代机的成本是每架100万美元，而四代机的成本是每架200万美元，那么在上述假设下，所有飞机的总成本是多少？以下为选项	16,660万美元	17,660万美元	18,660万美元		B
产业分析推断	pg	210693	data/figure/pg/2024-08-23--电子元件-成电光信-北交所首次覆盖报告：网络总线+特种显示双轮驱动，布局民用飞行模拟器+TSN网络总线_page13_图16美国军用飞机三代机为主四代机为辅.jpg				5.0	如果未来四代机的成本下降到每架150万美元，而三代机的成本保持不变，那么在上述假设下，所有飞机的总成本会减少多少？以下为选项	1,000万美元	2,000万美元	3,000万美元		B
产业分析推断	pg	210693	data/figure/pg/2024-08-23--电子元件-成电光信-北交所首次覆盖报告：网络总线+特种显示双轮驱动，布局民用飞行模拟器+TSN网络总线_page13_图16美国军用飞机三代机为主四代机为辅.jpg				6.0	如果公司决定将所有四代机升级为五代机，每架五代机的成本为250万美元，那么在上述假设下，所有飞机的总成本会增加多少？以下为选项	2,200万美元	3,200万美元	4,200万美元		A
产业分析推断	pg	210702	data/figure/pg/2024-08-20--化学制品-万华化学-系列深度之五：深度报告：聚氨酯优势加强，新材料接力成长_page18_图表2023年全球头部企业MDI产能分布.jpg				1.0	请你描述一下这个图片，以下为选项	这是一个全球头部企业MDI产能分布的饼图	这是一个关于化学制品的折线图	这是一个关于万华化学的柱状图		A
产业分析推断	pg	210702	data/figure/pg/2024-08-20--化学制品-万华化学-系列深度之五：深度报告：聚氨酯优势加强，新材料接力成长_page18_图表2023年全球头部企业MDI产能分布.jpg				2.0	根据图片，哪一家公司的MDI产能占比最高？以下为选项	万华化学	巴斯夫	科思创		A
产业分析推断	pg	210702	data/figure/pg/2024-08-20--化学制品-万华化学-系列深度之五：深度报告：聚氨酯优势加强，新材料接力成长_page18_图表2023年全球头部企业MDI产能分布.jpg				3.0	万华化学的MDI产能占比是多少？以下为选项	30.5%	18.6%	17.4%		A
产业分析推断	pg	210702	data/figure/pg/2024-08-20--化学制品-万华化学-系列深度之五：深度报告：聚氨酯优势加强，新材料接力成长_page18_图表2023年全球头部企业MDI产能分布.jpg				4.0	除了万华化学，哪一家公司的MDI产能占比第二高？以下为选项	巴斯夫	科思创	亨斯迈		A
产业分析推断	pg	210702	data/figure/pg/2024-08-20--化学制品-万华化学-系列深度之五：深度报告：聚氨酯优势加强，新材料接力成长_page18_图表2023年全球头部企业MDI产能分布.jpg				5.0	巴斯夫的MDI产能占比是多少？以下为选项	18.6%	17.4%	13.5%		A
产业分析推断	pg	210702	data/figure/pg/2024-08-20--化学制品-万华化学-系列深度之五：深度报告：聚氨酯优势加强，新材料接力成长_page18_图表2023年全球头部企业MDI产能分布.jpg				6.0	根据这张图表，如果MDI市场总产能为1000万吨，那么万华化学的产能大约是多少？以下为选项	305万吨	186万吨	174万吨		A
产业分析推断	pg	210715	data/figure/pg/2024-08-04--半导体-海光信息-稀缺CPU+AI双料厂商，深算系列有望迎来质变突破_page20_图382022年英伟达及国产企业AI加速卡市场份额.jpg				1.0	请你描述一下这个图片，以下为选项	2022年英伟达及国产企业AI加速卡市场份额的饼图	2022年全球半导体市场销售额的折线图	2022年全球智能手机出货量的柱状图		A
产业分析推断	pg	210715	data/figure/pg/2024-08-04--半导体-海光信息-稀缺CPU+AI双料厂商，深算系列有望迎来质变突破_page20_图382022年英伟达及国产企业AI加速卡市场份额.jpg				2.0	根据图片，英伟达在2022年的市场份额是多少？以下为选项	85%	10%	5%		A
产业分析推断	pg	210715	data/figure/pg/2024-08-04--半导体-海光信息-稀缺CPU+AI双料厂商，深算系列有望迎来质变突破_page20_图382022年英伟达及国产企业AI加速卡市场份额.jpg				3.0	华为在2022年的市场份额是多少？以下为选项	10%	5%	15%		A
产业分析推断	pg	210715	data/figure/pg/2024-08-04--半导体-海光信息-稀缺CPU+AI双料厂商，深算系列有望迎来质变突破_page20_图382022年英伟达及国产企业AI加速卡市场份额.jpg				4.0	如果英伟达的市场份额下降了5%，而其他国产企业的市场份额保持不变，那么新的市场份额分布会是怎样的？以下为选项	英伟达80%，华为10%，其他国产企业5%	英伟达80%，华为15%，其他国产企业5%	英伟达80%，华为10%，其他国产企业10%		A
产业分析推断	pg	210715	data/figure/pg/2024-08-04--半导体-海光信息-稀缺CPU+AI双料厂商，深算系列有望迎来质变突破_page20_图382022年英伟达及国产企业AI加速卡市场份额.jpg				5.0	假设未来几年内，其他国产企业的市场份额每年增长1%，而英伟达和华为的市场份额保持不变，那么大约需要多少年其他国产企业的市场份额才能超过华为？以下为选项	5年	6年	7年		A
产业分析推断	pg	210741	data/figure/pg/2024-07-29--农药兽药-扬农化工-公司深度报告：静待农药景气度提升，多项目推进巩固龙头地位_page19_图表37全球除草剂市场按作物分布情况.jpg				1.0	请你描述一下这个图片，以下为选项	全球除草剂市场按作物分布情况的饼图	全球农药市场按地区分布情况的柱状图	全球化肥市场按作物分布情况的折线图		A
产业分析推断	pg	210741	data/figure/pg/2024-07-29--农药兽药-扬农化工-公司深度报告：静待农药景气度提升，多项目推进巩固龙头地位_page19_图表37全球除草剂市场按作物分布情况.jpg				2.0	根据图片，哪种作物的除草剂市场份额最大？以下为选项	谷物	玉米	其他		C
产业分析推断	pg	210741	data/figure/pg/2024-07-29--农药兽药-扬农化工-公司深度报告：静待农药景气度提升，多项目推进巩固龙头地位_page19_图表37全球除草剂市场按作物分布情况.jpg				3.0	假设公司决定投资研发一种新的除草剂，该除草剂对环境友好且适用于多种作物。基于图表数据，这种除草剂最有可能成功应用于哪些作物？以下为选项	谷物、玉米	水稻、非作物	果树和蔬菜、其他		C
产业分析推断	pg	210741	data/figure/pg/2024-07-29--农药兽药-扬农化工-公司深度报告：静待农药景气度提升，多项目推进巩固龙头地位_page19_图表37全球除草剂市场按作物分布情况.jpg				4.0	如果公司希望减少对某一特定作物的依赖，并分散风险，它应该采取什么策略？以下为选项	专注于单一作物的研发	增加对所有作物的投资	减少对高市场份额作物的投资，增加对低市场份额作物的投资		C
产业分析推断	pg	210741	data/figure/pg/2024-07-29--农药兽药-扬农化工-公司深度报告：静待农药景气度提升，多项目推进巩固龙头地位_page19_图表37全球除草剂市场按作物分布情况.jpg				5.0	考虑到未来可能的政策变化和市场需求波动，公司应如何调整其产品组合以保持竞争力？以下为选项	仅关注高市场份额的作物	平衡不同作物的产品组合	完全放弃低市场份额的作物		B
产业分析推断	pg	210756	data/figure/pg/2024-07-23--医疗器械-澳华内镜-国产软镜龙头，旗舰机型引领新成长_page22_图国内软镜市场分科室占比情况.jpg				1.0	请你描述一下这个图片，以下为选项	一个展示医疗器械市场分科占比的饼图	一个展示股票价格走势的折线图	一个展示公司财务报表的柱状图		A
产业分析推断	pg	210756	data/figure/pg/2024-07-23--医疗器械-澳华内镜-国产软镜龙头，旗舰机型引领新成长_page22_图国内软镜市场分科室占比情况.jpg				3.0	呼吸等其他科室在软镜市场中的占比是多少？以下为选项	35%	65%	50%		A
产业分析推断	pg	210756	data/figure/pg/2024-07-23--医疗器械-澳华内镜-国产软镜龙头，旗舰机型引领新成长_page22_图国内软镜市场分科室占比情况.jpg				4.0	如果消化科的市场需求增长了10%，而呼吸等其他科室的需求保持不变，那么消化科的市场份额将变为多少？以下为选项	71.5%	68.5%	75%		A
产业分析推断	pg	210756	data/figure/pg/2024-07-23--医疗器械-澳华内镜-国产软镜龙头，旗舰机型引领新成长_page22_图国内软镜市场分科室占比情况.jpg				5.0	假设消化科和呼吸等其他科室的市场需求都增长了10%，那么消化科的市场份额将变为多少？以下为选项	65%	68.5%	71.5%		B
产业分析推断	pg	210756	data/figure/pg/2024-07-23--医疗器械-澳华内镜-国产软镜龙头，旗舰机型引领新成长_page22_图国内软镜市场分科室占比情况.jpg				6.0	如果消化科的市场需求下降了10%，而呼吸等其他科室的需求保持不变，那么消化科的市场份额将变为多少？以下为选项	58.5%	60%	55%		A
产业分析推断	pg	210760	data/figure/pg/2024-07-23--医疗器械-澳华内镜-国产软镜龙头，旗舰机型引领新成长_page16_图2022年中国女性癌症发病率前十位.jpg				7.0	根据图片，肝癌的发病率占总发病率的比例是多少？以下为选项	2.47%	2.67%	3.39%		B
产业分析推断	pg	210760	data/figure/pg/2024-07-23--医疗器械-澳华内镜-国产软镜龙头，旗舰机型引领新成长_page16_图2022年中国女性癌症发病率前十位.jpg				8.0	根据图片，子宫体癌的发病率占总发病率的比例是多少？以下为选项	4.89%	3.39%	2.67%		A
产业分析推断	pg	210760	data/figure/pg/2024-07-23--医疗器械-澳华内镜-国产软镜龙头，旗舰机型引领新成长_page16_图2022年中国女性癌症发病率前十位.jpg				9.0	根据图片，卵巢癌的发病率占总发病率的比例是多少？以下为选项	3.39%	2.67%	2.47%		A
产业分析推断	pg	210760	data/figure/pg/2024-07-23--医疗器械-澳华内镜-国产软镜龙头，旗舰机型引领新成长_page16_图2022年中国女性癌症发病率前十位.jpg				10.0	根据图片，食管癌的发病率占总发病率的比例是多少？以下为选项	2.47%	2.67%	3.39%		A
产业分析推断	pg	210779	data/figure/pg/2024-07-18--光伏设备-禾迈股份-微逆踏浪高歌进，储能风起正当时_page19_图402023年德国新增光伏装机量为欧洲第一.jpg				1.0	请你描述一下这个图片，以下为选项	2023年德国新增光伏装机量占欧洲的比例为25%	2023年西班牙新增光伏装机量占欧洲的比例为15%	2023年意大利新增光伏装机量占欧洲的比例为9%		A
产业分析推断	pg	210779	data/figure/pg/2024-07-18--光伏设备-禾迈股份-微逆踏浪高歌进，储能风起正当时_page19_图402023年德国新增光伏装机量为欧洲第一.jpg				2.0	根据第一轮的回答，哪个国家的新增光伏装机量占比最大？	德国	西班牙	意大利		A
产业分析推断	pg	210779	data/figure/pg/2024-07-18--光伏设备-禾迈股份-微逆踏浪高歌进，储能风起正当时_page19_图402023年德国新增光伏装机量为欧洲第一.jpg				3.0	如果2023年欧洲新增光伏装机总量为100GW，那么德国新增了多少GW？	25GW	15GW	9GW		A
产业分析推断	pg	210779	data/figure/pg/2024-07-18--光伏设备-禾迈股份-微逆踏浪高歌进，储能风起正当时_page19_图402023年德国新增光伏装机量为欧洲第一.jpg				4.0	假设2023年德国新增光伏装机量增长了20%，那么2023年的新增装机量是多少GW？	30GW	20GW	25GW		A
产业分析推断	pg	210779	data/figure/pg/2024-07-18--光伏设备-禾迈股份-微逆踏浪高歌进，储能风起正当时_page19_图402023年德国新增光伏装机量为欧洲第一.jpg				5.0	如果2023年德国新增光伏装机量增长了20%，而其他所有国家的增长率相同，那么2023年欧洲新增光伏装机总量是多少GW？	120GW	100GW	110GW		A
产业分析推断	pg	210779	data/figure/pg/2024-07-18--光伏设备-禾迈股份-微逆踏浪高歌进，储能风起正当时_page19_图402023年德国新增光伏装机量为欧洲第一.jpg				6.0	根据第五轮的回答，2023年欧洲新增光伏装机总量增加了多少GW？	20GW	10GW	15GW		A
产业分析推断	frg	210821	data/figure/frg/2024-07-30--美容护理-百亚股份-公司深度研究：立足大单品策略，电商渠道加速弯道超车_page9_图11公司股权结构截至2024年一季度.jpg				1.0	请你描述一下这个图片，以下为选项	这是一张公司股权结构图	这是一张财务报表	这是一张市场分析图		A
产业分析推断	frg	210821	data/figure/frg/2024-07-30--美容护理-百亚股份-公司深度研究：立足大单品策略，电商渠道加速弯道超车_page9_图11公司股权结构截至2024年一季度.jpg				2.0	根据这张股权结构图，重庆百亚卫生用品股份有限公司的最大股东是谁？以下为选项	冯永林	重庆复元商贸	全国社保基金17011组合		A
产业分析推断	frg	210821	data/figure/frg/2024-07-30--美容护理-百亚股份-公司深度研究：立足大单品策略，电商渠道加速弯道超车_page9_图11公司股权结构截至2024年一季度.jpg				3.0	员工持股平台中，哪个平台持有的股份最多？以下为选项	汇元投资	原元投资	光元投资		A
产业分析推断	frg	210821	data/figure/frg/2024-07-30--美容护理-百亚股份-公司深度研究：立足大单品策略，电商渠道加速弯道超车_page9_图11公司股权结构截至2024年一季度.jpg				4.0	根据这张股权结构图，重庆百亚卫生用品股份有限公司的子公司有哪些？以下为选项	广东贝华新材料有限公司、百亚（浙江）健康科技有限公司	重庆复元商贸、香港中央结算	重望耀晖投资、大成景阳领先混合型证券投资基金		A
产业分析推断	frg	210850	data/figure/frg/2024-04-12--半导体-聚辰股份-2023年业绩短期承压，DDR5渗透率提升带来SPD增量_page3_图1公司发展历程.jpg				1.0	请你描述一下这个图片，以下为选项	一张时间线图，显示了某公司在2009年至2023年的发展历程	一张财务报表，显示了某公司的收入和利润情况	一张市场分析图，显示了某行业的市场份额变化		A
产业分析推断	frg	210850	data/figure/frg/2024-04-12--半导体-聚辰股份-2023年业绩短期承压，DDR5渗透率提升带来SPD增量_page3_图1公司发展历程.jpg				2.0	根据图片，该公司在2013年获得了什么称号？	上海市科技小巨人（培育）企业	高成长性总部	专精特新		A
产业分析推断	frg	210850	data/figure/frg/2024-04-12--半导体-聚辰股份-2023年业绩短期承压，DDR5渗透率提升带来SPD增量_page3_图1公司发展历程.jpg				3.0	该公司在2017年被认定为什么？	高成长性总部	上海市高新技术企业	中国IC设计公司		A
产业分析推断	frg	210850	data/figure/frg/2024-04-12--半导体-聚辰股份-2023年业绩短期承压，DDR5渗透率提升带来SPD增量_page3_图1公司发展历程.jpg				4.0	该公司在2019年发生了什么重要事件？	获得知名客户的最佳供应商奖项	在上海证券交易所科创板上市	入选发改委、工信部重点集成电路设计企业清单		B
产业分析推断	hg	210915	data/figure/hg/2024-09-25--电子元件-景旺电子-汽车+AI构筑发展核心动力，聚焦高端助力盈利能力提升_page10_图表1720232028年全球不同PCB产值CAGR预测.jpg				1.0	请你描述一下这个图片，以下为选项	这是一个关于全球不同PCB产值CAGR预测的柱状图	这是一个关于全球不同PCB产值CAGR预测的饼图	这是一个关于全球不同PCB产值CAGR预测的折线图	A	
产业分析推断	hg	210928	data/figure/hg/2024-09-23--美容护理-润本股份-差异化深耕“小品类”，打造优质国货“大品牌”_page26_no_caption.jpg				3.0	基于以上数据，你认为润本股份在2024年的销售策略是否成功？	无法判断	成功	不成功	B	
产业分析推断	hg	210928	data/figure/hg/2024-09-23--美容护理-润本股份-差异化深耕“小品类”，打造优质国货“大品牌”_page26_no_caption.jpg				4.0	如果你是润本股份的市场部经理，你会如何利用这些数据来制定未来的销售计划？	增加广告投入	减少产品种类	优化产品结构	C	
产业分析推断	hg	210930	data/figure/hg/2024-09-23--美容护理-润本股份-差异化深耕“小品类”，打造优质国货“大品牌”_page24_图32各渠道销售收入增速.jpg				1.0	请你描述一下这个图片，以下为选项	这张图表展示了不同销售渠道在2021年至2023年的销售收入增速	这张图表展示了不同销售渠道在2021年至2023年的销售量变化	这张图表展示了不同销售渠道在2021年至2023年的市场份额占比	A	
产业分析推断	hg	210930	data/figure/hg/2024-09-23--美容护理-润本股份-差异化深耕“小品类”，打造优质国货“大品牌”_page24_图32各渠道销售收入增速.jpg				2.0	从图中可以看出，线上直销的销售收入增速在2021年和2023年相比有什么变化？以下为选项	增长	下降	不变	B	
产业分析推断	hg	210930	data/figure/hg/2024-09-23--美容护理-润本股份-差异化深耕“小品类”，打造优质国货“大品牌”_page24_图32各渠道销售收入增速.jpg				3.0	导致线上直销销售收入增速下降的原因可能有哪些？以下为选项	线上直销的竞争压力增大	线上直销的市场需求减少	线上直销的成本降低	A	
产业分析推断	hg	210930	data/figure/hg/2024-09-23--美容护理-润本股份-差异化深耕“小品类”，打造优质国货“大品牌”_page24_图32各渠道销售收入增速.jpg				4.0	线上平台经销销售收入增速的增长趋势是否可以持续？为什么？以下为选项	可以，因为线上平台经销的市场需求稳定	不可以，因为线上平台经销的竞争压力增大	不确定，需要进一步分析市场环境和竞争态势	C	
产业分析推断	hg	210957	data/figure/hg/2024-08-15--化学制药-科伦药业-三发驱动，发展驶入快车道_page33_图表5520202023年公司非输液药品收入情况单位亿元.jpg				2.0	根据图片，2022年科伦药业非输液药品收入是多少亿元？,以下为选项	21.61	23.76	41.26	C	
产业分析推断	hg	210957	data/figure/hg/2024-08-15--化学制药-科伦药业-三发驱动，发展驶入快车道_page33_图表5520202023年公司非输液药品收入情况单位亿元.jpg				3.0	与2021年相比，2022年科伦药业非输液药品收入增长了多少亿元？,以下为选项	17.50	18.50	19.50	A	
产业分析推断	hg	210957	data/figure/hg/2024-08-15--化学制药-科伦药业-三发驱动，发展驶入快车道_page33_图表5520202023年公司非输液药品收入情况单位亿元.jpg				4.0	根据图片，2023年科伦药业非输液药品收入较2022年下降了多少亿元？,以下为选项	1.71	2.71	3.71	A	
产业分析推断	hg	210957	data/figure/hg/2024-08-15--化学制药-科伦药业-三发驱动，发展驶入快车道_page33_图表5520202023年公司非输液药品收入情况单位亿元.jpg				5.0	如果科伦药业希望在2024年恢复到2022年的收入水平，至少需要增加多少亿元的非输液药品收入？,以下为选项	1.71	2.71	3.71	A	
产业分析推断	hg	210957	data/figure/hg/2024-08-15--化学制药-科伦药业-三发驱动，发展驶入快车道_page33_图表5520202023年公司非输液药品收入情况单位亿元.jpg				6.0	假设科伦药业计划在未来三年内实现非输液药品收入翻倍，那么平均每年需要增长多少亿元？,以下为选项	13.18	14.18	15.18	A	
产业分析推断	hg	211002	data/figure/hg/2024-07-24--光伏设备-德业股份-亚非拉光储爆发，领军者行稳致远_page23_图表47全球分布式光伏逆变器市场空间测算.jpg				1.0	请你描述一下这个图片，以下为选项	该图表显示了2022年至2025年微逆市场空间和分布式组串式逆变器市场空间的预测数据。	该图表显示了2022年至2025年全球光伏设备的销售情况。	该图表显示了2022年至2025年德业股份的股价走势。	A	
产业分析推断	hg	211002	data/figure/hg/2024-07-24--光伏设备-德业股份-亚非拉光储爆发，领军者行稳致远_page23_图表47全球分布式光伏逆变器市场空间测算.jpg				2.0	根据图表，2023年微逆市场空间预计是多少亿元？以下为选项	93	296	389	A	
产业分析推断	hg	211002	data/figure/hg/2024-07-24--光伏设备-德业股份-亚非拉光储爆发，领军者行稳致远_page23_图表47全球分布式光伏逆变器市场空间测算.jpg				3.0	根据图表，2024年分布式组串式逆变器市场空间预计是多少亿元？以下为选项	98	349	446	B	
